SALES_ID,SALES_BY_REGION,JANUARY,FEBRUARY,MARCH,APRIL,MAY,JUNE,JULY,AUGUST,SEPTEMBER,OCTOBER,NOVEMBER,DECEMBER
1,AUH,"3,469.00",n.a.,not available,"3,642.00","5,803.00","5,662.00","1,896.00","2,293.00","2,583.00","5,233.00","4,421.00","4,071.00"
1,SHJ,"5,840.00","5,270.00","4,114.00","5,605.00","4,387.00","5,026.00","4,055.00","2,782.00","4,578.00","4,993.00","2,859.00","4,853.00"
1,-1,"2,967.00","2,425.00","5,353.00",n.a.,"5,027.00","4,078.00","3,858.00","1,927.00","3,527.00","4,179.00","1,571.00","5,551.00"
2,AUH,"1,328.00",-1,"1,574.00","2,343.00","3,826.00","4,932.00","1,710.00","3,221.00","3,381.00","1,313.00","1,765.00","1,214.00"
3,SHJ,"2,473.00","1,421.00","3,606.00","1,314.00","1,413.00","2,091.00","3,270.00","3,346.00","2,080.00","1,539.00","2,630.00","1,697.00"
3,not available,n.a.,956,"1,297.00","1,984.00","2,744.00","5,793.00","2,261.00","5,607.00","2,437.00","4,328.00","3,317.00","5,390.00"
3,AUH,"2,634.00","2,143.00","3,698.00","5,767.00","2,782.00","4,444.00","5,036.00","4,805.00","5,792.00","5,256.00","4,096.00","3,170.00"
4,AJM,"4,673.00","1,322.00","2,615.00","3,423.00","5,694.00","3,544.00","2,093.00","2,676.00","5,979.00","5,481.00","4,786.00","1,637.00"
4,RAK,"4,862.00",947,"3,400.00","3,913.00","5,654.00","2,504.00","1,922.00","1,577.00","2,766.00","2,318.00","5,906.00","5,477.00"
4,RAK,"5,829.00","1,802.00","2,345.00","5,131.00","3,662.00","1,323.00","3,214.00","1,150.00","1,191.00","1,328.00","3,766.00","2,050.00"
4,-1,"4,870.00","4,645.00","5,521.00","4,824.00","3,899.00","1,118.00","3,665.00","5,241.00","2,433.00","5,215.00","1,858.00","4,667.00"
5, FUJ,"2,152.00","3,064.00","3,981.00","2,958.00","3,794.00","5,453.00","3,324.00",n.a.,"1,516.00","5,640.00","1,301.00","5,513.00"
5,AJM,"5,584.00","1,103.00","2,838.00","3,520.00","2,250.00","1,435.00","3,035.00","4,572.00","5,450.00","2,374.00","1,549.00","4,885.00"
5,DXB,"4,258.00","1,397.00","3,824.00","4,715.00","3,150.00","5,572.00",968,"1,014.00","2,784.00","5,913.00",969,"4,153.00"
5,SHJ,"1,738.00","5,212.00","4,647.00","3,637.00","4,616.00","4,651.00","2,298.00","3,097.00","4,239.00","3,001.00","2,457.00",975
5,RAK,"5,847.00","5,635.00","2,110.00",944,"2,597.00","2,381.00","2,094.00","5,849.00","2,393.00","3,246.00","5,784.00","1,486.00"
6,DXB,"2,223.00","2,054.00","3,339.00","4,368.00","4,539.00","5,852.00","2,304.00","1,841.00","4,616.00","4,180.00","2,503.00","4,211.00"
7, FUJ,"5,564.00","1,972.00","3,522.00","2,779.00","1,371.00","5,419.00","1,398.00","4,277.00","5,467.00","4,831.00","1,507.00","3,749.00"
7, FUJ,"1,119.00","1,666.00","3,257.00","1,188.00","5,301.00","1,362.00","3,452.00",912,"4,756.00",962,"3,618.00","1,351.00"
7,SHJ,"1,723.00","1,196.00","2,044.00",925,"2,973.00","1,581.00","1,812.00","4,429.00","1,230.00","5,813.00","2,119.00","3,105.00"
7,RAK,972,"1,938.00","5,041.00","2,119.00","3,172.00","2,327.00","2,104.00","4,796.00","2,454.00","1,500.00","4,799.00","2,987.00"
8,DXB,"3,490.00",not avilable,"1,317.00","2,351.00","1,864.00",n.a.,"4,161.00","1,131.00","2,173.00","4,005.00","5,238.00","1,396.00"
8, FUJ,"1,297.00","1,100.00","3,360.00","4,455.00","3,467.00","3,968.00","3,258.00","2,397.00","3,334.00","1,161.00","4,090.00","5,740.00"
8,AUH,"3,662.00","1,282.00","5,629.00","3,035.00","4,231.00","3,388.00","3,543.00","2,794.00","2,834.00","1,203.00","3,920.00","4,093.00"
9,AJM,"4,057.00","4,054.00","5,585.00","1,622.00","5,750.00","3,851.00","1,057.00","2,056.00","5,845.00","3,177.00","4,319.00","1,216.00"
9,AJM,"4,778.00","1,397.00","4,680.00","5,631.00","3,471.00","3,156.00","5,855.00","5,871.00","1,644.00","5,179.00","4,054.00","1,572.00"
10, FUJ,"1,085.00","5,189.00",n.a.,"1,142.00","1,951.00","3,967.00","1,993.00","5,116.00","3,785.00","2,733.00","5,686.00",n.a.
10,AJM,"1,614.00","4,722.00","1,546.00","5,531.00","1,483.00","2,202.00","2,015.00","1,453.00","5,529.00","4,173.00",901,"3,190.00"
10,AJM,"5,172.00","4,640.00","2,336.00","4,525.00","3,747.00","3,300.00","2,283.00","2,671.00","1,918.00","5,942.00","4,969.00","3,420.00"
10,UAQ,"5,782.00","1,537.00","1,576.00","2,592.00","3,592.00","5,357.00","3,371.00","5,250.00","1,550.00","2,449.00","1,531.00","4,984.00"
10,UAQ,"4,075.00","3,173.00","3,093.00","1,994.00","1,924.00","5,040.00","1,973.00","3,972.00","2,122.00","1,804.00","1,656.00","4,904.00"
11,SHJ,"3,736.00","3,164.00",930,"2,791.00",944,"4,051.00","2,912.00","3,054.00","2,983.00",994,"3,465.00","2,643.00"
11,UAQ,"5,458.00","2,735.00","5,601.00","3,696.00","3,152.00","1,452.00","2,443.00","2,110.00","5,752.00","5,045.00","2,048.00","2,156.00"
11,DXB,"4,175.00","3,031.00","2,984.00","4,860.00","3,064.00","2,574.00","5,353.00","3,274.00","3,752.00","1,053.00","3,143.00","3,768.00"
12,DXB,"2,087.00","4,927.00","2,188.00","4,005.00",952,"4,442.00","4,744.00","4,200.00","3,328.00","3,988.00","2,312.00","4,314.00"
12,AUH,"1,412.00","5,799.00","2,445.00","1,710.00","3,216.00","5,702.00","3,770.00","1,129.00","2,416.00","4,194.00","5,751.00","4,963.00"
12,AJM,"2,098.00","5,692.00","1,697.00","3,659.00","1,356.00","1,447.00","3,316.00","2,757.00","1,130.00","5,918.00","4,138.00",953
13,DXB,"3,644.00","2,625.00","2,655.00","2,245.00","5,184.00","1,853.00","1,659.00","1,777.00","5,669.00","3,493.00","4,469.00","2,158.00"
13, FUJ,"2,299.00","4,117.00","3,266.00","5,573.00","5,823.00","5,486.00","5,033.00","3,064.00","1,322.00","2,243.00","1,962.00","1,884.00"
14,AUH,"5,394.00","2,572.00","2,003.00","5,599.00","3,283.00","5,743.00","1,905.00","2,885.00","4,412.00","1,104.00",971,"5,760.00"
15,AUH,"5,783.00","1,660.00","2,749.00","5,773.00","2,209.00","5,604.00","1,843.00","2,921.00","3,870.00","4,072.00","5,460.00","2,330.00"
15,UAQ,"5,181.00","5,134.00","1,136.00","5,120.00","2,687.00","2,914.00","2,099.00","3,187.00","4,578.00","2,761.00","3,896.00","1,361.00"
16,UAQ,n.a.,"5,941.00","3,487.00",-1,"5,433.00","3,511.00","2,555.00",n.a.,"1,929.00","4,285.00","1,198.00",-1
16,DXB,"4,947.00","5,882.00","3,488.00","3,975.00","5,306.00","5,433.00","3,698.00","2,541.00","3,601.00","2,155.00","5,835.00",996
16,DXB,"1,900.00","4,003.00","3,662.00","5,126.00","2,988.00","3,602.00","5,351.00","4,534.00","5,439.00","2,501.00","5,619.00","3,875.00"
17,AJM,"3,718.00","2,921.00",n.a.,"1,567.00","2,975.00","1,001.00","4,736.00","1,104.00","1,247.00","4,191.00","3,513.00","1,645.00"
17,DXB,"1,755.00","4,724.00","5,373.00","4,205.00","5,086.00","3,074.00","3,311.00","3,221.00","4,513.00","4,043.00","1,511.00","2,833.00"
17,SHJ,"3,218.00","1,086.00","2,651.00","3,154.00","4,572.00","3,979.00","4,408.00","3,083.00","3,164.00","1,184.00","1,610.00","1,996.00"
19,AJM,"2,321.00","4,358.00",954,"5,306.00","5,970.00","2,627.00","2,537.00","3,061.00","1,015.00","5,257.00","3,304.00","3,270.00"
20,DXB,"1,895.00","2,478.00","1,050.00","3,564.00","4,513.00","1,879.00","2,951.00","3,464.00","4,849.00","1,386.00","2,331.00","2,931.00"
20, FUJ,"5,185.00","2,965.00","3,086.00","5,544.00","4,954.00","1,850.00","4,227.00","5,194.00","1,789.00","4,312.00","3,810.00","3,051.00"
20,SHJ,"4,300.00","1,906.00","1,362.00","4,339.00","1,100.00","2,488.00","4,218.00","1,396.00","2,802.00","1,623.00","2,953.00","2,978.00"
20,AUH,"2,551.00","4,957.00","4,401.00",939,"2,539.00","5,449.00","4,153.00","5,768.00","1,350.00","1,110.00","4,871.00","2,402.00"
20,SHJ,"4,982.00","2,453.00","2,996.00","2,664.00","2,897.00","3,852.00","1,966.00","4,062.00","4,937.00","3,645.00","3,263.00","5,757.00"
20,AJM,"2,091.00","1,116.00","5,130.00","1,358.00","3,521.00","5,272.00","2,727.00","2,937.00","1,381.00","4,395.00","3,684.00","3,414.00"
21,SHJ,"4,786.00","3,886.00","1,189.00","4,838.00","1,382.00","4,390.00","1,793.00","3,089.00","3,042.00","5,337.00","5,378.00","1,919.00"
21,UAQ,"1,094.00","1,759.00","3,711.00","5,719.00","2,635.00","5,147.00","3,268.00","3,995.00","1,582.00","2,178.00","2,589.00","5,593.00"
21, FUJ,"1,721.00","2,764.00","2,929.00","4,390.00","4,411.00","1,073.00","2,053.00","3,536.00","2,579.00","3,186.00","5,049.00","1,061.00"
21,RAK,"1,446.00","3,690.00","2,340.00","2,455.00","2,681.00","5,830.00","4,533.00","4,422.00","3,505.00","2,312.00","5,464.00","4,993.00"
22,AUH,"5,104.00","1,705.00","4,359.00","3,943.00","2,558.00","2,959.00","2,168.00","2,421.00","1,428.00","2,145.00","5,290.00","3,518.00"
22,AUH,"5,895.00","1,099.00","2,597.00","4,715.00",903,"5,241.00","1,379.00",919,"4,051.00","4,583.00","2,708.00","4,437.00"
22,SHJ,"4,275.00","5,737.00","5,899.00","3,974.00","1,751.00","3,739.00","3,221.00","2,145.00","5,540.00","3,978.00","3,952.00","5,297.00"
22,SHJ,"1,371.00","1,019.00","1,887.00","2,783.00","3,723.00","3,223.00","1,126.00","3,850.00","1,561.00","5,736.00","4,837.00","4,161.00"
22, FUJ,"2,994.00","4,994.00","5,566.00","1,828.00","3,021.00","5,685.00","5,131.00","3,388.00","5,078.00","1,196.00","4,969.00","2,115.00"
23,DXB,n.a.,"1,565.00","5,691.00","4,346.00","5,537.00","4,459.00","3,929.00","3,355.00","4,024.00","2,838.00","2,521.00","3,346.00"
23,DXB,"3,897.00","2,795.00","3,500.00","5,302.00","2,662.00",n.a.,not avilable,"4,620.00","1,226.00","5,505.00","1,529.00","4,534.00"
23,RAK,not avilable,"3,845.00","4,040.00","4,905.00","2,615.00","3,069.00","1,101.00","5,548.00","1,504.00","1,527.00","1,856.00","4,383.00"
23,AUH,997,"1,268.00","3,981.00","5,091.00","4,021.00","5,931.00","4,691.00","3,481.00","3,487.00","2,082.00","3,179.00","2,537.00"
23,SHJ,"2,081.00","5,045.00","4,649.00","1,884.00","4,768.00","3,305.00","5,057.00","1,856.00","4,863.00","5,718.00","2,934.00","1,066.00"
23,SHJ,"2,783.00","3,818.00","1,335.00","2,503.00","2,770.00","1,618.00","5,763.00","1,165.00","2,807.00","3,700.00","4,310.00","3,425.00"
24,SHJ,"3,435.00","4,180.00","4,428.00","3,803.00","4,870.00","5,462.00","2,084.00","4,043.00",989,"3,482.00","3,999.00","2,884.00"
24,AJM,"4,500.00","5,624.00","2,172.00","1,018.00","4,830.00","4,805.00","4,757.00","5,604.00","4,298.00","2,382.00","2,006.00","5,594.00"
24,AJM,"3,357.00","5,226.00","1,798.00","1,355.00","1,872.00","1,807.00","4,542.00","3,924.00","2,053.00","3,276.00","3,081.00","1,297.00"
25,DXB,"4,195.00","2,733.00","3,133.00","3,719.00",938,"5,499.00","3,244.00","2,725.00","4,310.00","2,034.00","5,559.00","5,951.00"
25,SHJ,"2,475.00","4,512.00","3,976.00","1,286.00","4,627.00","1,370.00","4,346.00","4,296.00","4,558.00","3,247.00","4,791.00",949
25,RAK,"4,322.00","1,695.00","3,745.00","1,801.00","2,511.00","2,073.00","1,941.00","1,830.00","1,712.00","2,555.00","1,310.00","4,762.00"
25,AJM,"2,907.00","1,289.00","1,912.00","4,458.00","1,778.00","2,860.00","5,233.00","1,372.00","4,938.00","4,815.00","4,523.00","4,835.00"
25,AJM,"2,926.00","3,504.00","2,663.00","2,270.00","5,023.00","5,796.00","3,577.00","3,664.00","5,803.00","4,233.00","3,801.00","1,264.00"
26,DXB,"1,934.00","2,849.00","5,937.00","3,231.00","3,136.00","3,640.00","4,022.00","4,022.00","4,142.00","5,265.00","1,444.00","3,718.00"
26,RAK,"2,695.00","4,511.00","2,119.00","4,689.00","1,858.00","5,949.00","5,739.00","1,406.00","1,214.00","1,456.00","4,959.00","3,343.00"
26, FUJ,"5,875.00","3,569.00","4,970.00","4,298.00","3,061.00","2,990.00","1,101.00","2,366.00",925,"5,375.00","2,681.00","5,602.00"
26,AUH,"2,348.00","2,759.00","2,304.00","5,093.00","5,551.00","2,759.00","3,339.00","5,626.00","5,363.00","1,110.00","4,452.00","2,148.00"
27, FUJ,-1,"5,616.00","2,827.00","5,290.00","1,548.00","1,352.00","2,047.00","1,006.00","1,189.00","1,625.00","4,233.00","1,848.00"
27,UAQ,"2,713.00","3,298.00","1,806.00","4,704.00","3,180.00","4,835.00","4,023.00","4,954.00","5,690.00","3,492.00","2,055.00","4,200.00"
27,AJM,"3,937.00","2,509.00","5,189.00","3,105.00","5,919.00","5,777.00","2,928.00","3,377.00","1,967.00","2,794.00","1,397.00","4,087.00"
28,AUH,-1,"1,796.00","2,472.00","4,829.00","2,194.00",-1,"1,142.00","1,674.00","5,857.00","1,500.00","3,219.00","5,033.00"
28,RAK,n.a.,"5,612.00","5,113.00","5,552.00","4,383.00","3,397.00","3,270.00","4,902.00","2,095.00",n.a.,"5,708.00","1,864.00"
28,DXB,"2,890.00","1,850.00","1,201.00","2,790.00","5,640.00","3,479.00","3,317.00",940,"2,036.00","2,533.00","4,840.00","5,290.00"
28,AJM,"2,359.00","3,735.00","5,507.00","5,119.00","2,121.00","1,373.00","3,289.00","4,712.00","3,232.00","3,017.00","2,527.00","2,343.00"
28,AJM,"1,994.00",936,"1,273.00","3,545.00","5,690.00","4,430.00","2,311.00","1,589.00","1,919.00","3,776.00","3,436.00","2,042.00"
28,AJM,"2,780.00","5,269.00","2,199.00","2,280.00","4,474.00","3,074.00","3,272.00","1,465.00","3,147.00","2,672.00","3,451.00","2,008.00"
29,UAQ,"5,325.00","1,905.00","5,049.00","1,311.00","4,146.00","1,706.00","1,689.00","3,190.00","2,915.00","2,183.00","3,301.00","4,365.00"
29, FUJ,"1,677.00","4,350.00","2,725.00","4,171.00","3,561.00","4,974.00","4,353.00","1,735.00","3,414.00","2,825.00","5,899.00","1,784.00"
29, FUJ,"2,492.00","1,833.00","2,982.00","4,292.00","5,540.00","5,847.00",909,"2,339.00","4,868.00","5,207.00","5,938.00","1,793.00"
30,AJM,"2,832.00","5,978.00","1,684.00","1,550.00","1,194.00","3,737.00","5,779.00","4,441.00","1,213.00","3,711.00","5,384.00","1,293.00"
30, FUJ,"3,402.00","5,283.00","2,229.00","3,758.00","1,427.00","1,057.00","5,277.00","5,231.00","3,909.00","4,345.00","5,287.00","2,638.00"
30,AJM,"2,028.00","2,006.00","5,120.00","5,959.00","3,127.00","3,962.00","4,780.00","3,200.00","1,836.00","2,623.00","1,607.00","2,371.00"
30, FUJ,"5,549.00","1,302.00","1,929.00","2,822.00","5,379.00","1,243.00","3,075.00","4,358.00","5,106.00","2,322.00","2,409.00","1,069.00"
